SEG_ID,STNAME,school_score,hospital_score,landmark_score,historic_score
320550,S ITHAN ST,100.0,100.0,100.0,100.0
300577,DELANCEY ST,100.0,100.0,100.0,100.0
300278,UPLAND ST,100.0,100.0,100.0,100.0
323026,S PEACH ST,100.0,100.0,100.0,100.0
320272,SPRINGFIELD AVE,0.0,0.0,0.0,0.0
540625,W LEHIGH AVE,0.1,0.1,0.0,0.0
540958,E LEHIGH AVE,0.7,0.0,0.0,0.2
200312,S 70TH ST,0.0,0.0,0.0,0.0
300271,REGENT ST,100.0,100.0,100.0,100.0
200104,WOODLAND AVE,0.0,0.0,0.0,1.2
300290,S 65TH ST,0.0,0.0,0.0,0.0
200102,BONNAFFON ST,100.0,100.0,100.0,100.0
540712,W LEHIGH AVE,0.0,0.0,0.0,0.1
220276,ESSINGTON AVE,0.0,0.0,0.0,0.0
300573,S 57TH ST,0.0,0.0,0.0,0.0
540822,W LEHIGH AVE,0.0,0.0,0.7,1.1
540693,W LEHIGH AVE,0.0,0.1,0.0,0.8
540700,W LEHIGH AVE,0.0,0.0,0.0,0.0
300831,S 52ND ST,0.0,0.0,0.0,0.0
400858,SPRUCE ST,0.0,0.0,0.0,0.0
300381,COBBS CREEK PKY,0.0,0.0,0.0,0.0
540809,W HAROLD ST,100.0,100.0,100.0,100.0
320450,LINDBERGH BLV,0.0,0.0,0.1,0.0
421010,SPRUCE ST,0.0,0.0,0.0,0.0
421007,SPRUCE ST,0.0,0.0,0.0,0.0
320224,SPRINGFIELD AVE,0.0,0.0,0.0,0.0
120069,BARTRAM AVE,0.1,0.1,0.0,0.0
300557,DELANCEY ST,100.0,100.0,100.0,100.0
540972,N 07TH ST,99.9,99.9,99.9,99.5
400583,SPRUCE ST,0.0,0.0,0.0,0.0
200524,COBBS CREEK PKY,0.0,0.0,0.0,0.0
540774,W LEHIGH AVE,0.0,0.0,0.0,0.0
400847,SPRUCE ST,0.0,0.0,0.0,0.0
540782,W LEHIGH AVE,0.0,0.0,0.0,0.0
320648,WOODLAND AVE,0.0,0.0,0.0,0.0
300287,S 65TH ST,0.3,0.6,0.1,0.2
641493,RISING SUN AVE,0.0,0.0,0.0,0.0
420981,SPRUCE ST,0.0,0.0,0.0,0.0
320378,WOODLAND AVE,0.0,0.0,0.1,0.0
641536,W SEDGLEY AVE,0.3,0.0,0.1,0.0
100004,BARTRAM AVE,0.0,0.0,0.0,0.0
300659,S 57TH ST,0.1,0.0,0.0,0.0
300006,COBBS CREEK PKY,0.0,0.0,0.0,0.0
540882,W LEHIGH AVE,0.0,0.0,0.0,0.0
200309,COBBS CREEK PKY,0.0,0.0,0.0,0.0
541093,N 11TH ST,99.7,99.7,99.5,99.9
401919,SPRUCE ST,0.0,0.0,0.0,0.0
200133,S 70TH ST,0.0,0.0,0.0,0.5
300615,WALTON AVE,100.0,100.0,100.0,100.0
320271,SPRINGFIELD AVE,0.0,0.0,0.0,0.0
120048,PENROSE AVE,0.1,0.1,0.0,0.0
300043,S 57TH ST,0.0,0.0,0.0,0.0
220821,LINDBERGH BLV,0.0,0.0,0.0,0.0
200603,ISLAND AVE,0.7,0.1,0.2,0.0
300549,HAZEL AVE,100.0,100.0,100.0,100.0
540889,W LEHIGH AVE,0.1,0.0,0.0,0.0
400565,SPRUCE ST,0.0,0.0,0.0,0.0
320647,WOODLAND AVE,0.0,0.0,0.0,0.0
300175,COBBS CREEK PKY,0.0,0.0,0.0,0.0
540987,E LEHIGH AVE,0.0,0.0,0.2,0.0
541079,N SARTAIN ST,100.0,100.0,100.0,100.0
100003,BARTRAM AVE,0.0,0.0,0.0,0.0
300015,COBBS CREEK PKY,0.0,0.0,0.0,0.0
200427,COBBS CREEK PKY,0.0,0.0,0.0,0.0
540744,W LEHIGH AVE,0.0,0.1,0.0,0.0
401924,SPRUCE ST,0.0,0.0,0.1,0.0
540939,N 09TH ST,99.9,99.8,99.8,99.6
320453,LINDBERGH BLV,0.0,0.1,0.1,0.0
540510,WATERLOO ST,100.0,100.0,100.0,100.0
300198,COBBS CREEK PKY,0.0,0.7,0.1,0.0
300633,ALTER ST,100.0,100.0,100.0,100.0
320517,S ALDEN ST,100.0,100.0,100.0,100.0
300832,BALTIMORE AVE,0.0,0.0,0.1,0.0
320405,GRAYS FERRY AVE,0.0,0.0,0.8,0.0
220693,LINDBERGH BLV,0.0,0.0,0.0,0.0
540525,N FRONT ST,0.0,0.0,0.0,0.0
540868,N SARTAIN ST,100.0,100.0,100.0,100.0
200726,LINDBERGH BLV,0.0,0.0,0.0,0.0
320377,WOODLAND AVE,0.0,0.1,0.1,0.0
320392,GRAYS FERRY AVE,0.0,0.0,0.1,0.0
320270,SPRINGFIELD AVE,0.0,0.0,0.0,0.0
540733,W LEHIGH AVE,0.0,0.0,0.0,0.0
300536,LATONA ST,100.0,100.0,100.0,100.0
200408,LINDBERGH BLV,0.0,0.0,0.0,0.0
300635,CARPENTER ST,100.0,100.0,100.0,100.0
220336,S 70TH ST,0.0,0.0,0.0,0.0
200658,ISLAND AVE,0.0,0.0,0.0,0.0
300181,BALTIMORE AVE,0.0,0.1,0.0,0.0
320223,SPRINGFIELD AVE,0.0,0.0,0.1,0.0
300631,ANGORA TER,100.0,100.0,100.0,100.0
200128,S 70TH ST,0.0,0.0,0.0,2.0
300259,COBBS CREEK PKY,0.0,0.0,0.0,0.0
300370,BALTIMORE AVE,0.0,0.0,0.0,0.0
540777,N FRONT ST,0.0,0.0,0.1,0.0
200733,ISLAND AVE,0.0,0.0,0.0,0.0
100042,LINDBERGH BLV,0.0,0.0,0.0,0.0
200727,LINDBERGH BLV,0.0,0.0,0.0,0.0
320406,GRAYS FERRY AVE,0.0,0.3,1.0,0.0
220840,LINDBERGH BLV,0.0,0.0,0.0,0.0
200728,ISLAND AVE,0.0,0.0,0.0,0.0
320321,S WILTON ST,100.0,100.0,100.0,100.0
300679,S CECIL ST,100.0,100.0,100.0,100.0
300264,TRINITY ST,100.0,100.0,100.0,100.0
300276,REINHARD ST,100.0,100.0,100.0,100.0
540722,W OAKDALE ST,99.9,99.9,99.8,99.9
320273,S 49TH ST,0.0,0.0,0.1,0.0
220612,S 63RD ST,0.2,0.0,0.0,0.0
540697,WATERLOO ST,100.0,100.0,100.0,100.0
540716,N FRONT ST,0.0,0.0,0.0,0.0
320100,WOODLAND AVE,0.0,0.0,0.0,0.0
320253,PENTRIDGE ST,100.0,100.0,100.0,100.0
220621,LINDBERGH BLV,0.0,0.1,0.0,0.0
220674,SHIELDS ST,100.0,100.0,100.0,100.0
300330,S 65TH ST,0.0,0.0,0.0,0.0
641658,RISING SUN AVE,0.0,0.0,0.2,0.0
320444,S 58TH ST,0.0,0.0,0.2,0.0
300169,COBBS CREEK PKY,0.0,0.0,0.0,0.0
641601,RISING SUN AVE,0.0,0.0,0.1,0.0
300252,SPRINGFIELD AVE,0.3,0.0,0.1,0.0
300256,SPRINGFIELD AVE,0.0,0.0,0.1,0.0
540807,W LEHIGH AVE,0.0,0.0,0.5,1.0
540808,N 12TH ST,99.7,99.5,99.2,99.9
300173,BALTIMORE AVE,0.1,0.0,0.0,0.0
322974,UNIVERSITY AVE,0.0,0.0,0.0,0.1
300630,COBBS CREEK PKY,0.0,0.0,0.0,0.0
322976,UNIVERSITY AVE,0.0,0.0,0.0,0.1
300153,BALTIMORE AVE,0.0,0.0,0.0,0.0
300261,SPRINGFIELD AVE,0.0,0.0,0.0,0.0
323054,SPRINGFIELD AVE,0.0,0.1,0.0,0.0
300171,BALTIMORE AVE,0.0,0.0,0.0,0.0
220611,S 65TH ST,0.0,0.0,0.0,0.0
300257,COBBS CREEK PKY,0.0,0.0,0.0,0.0
200080,LINMORE AVE,100.0,100.0,100.0,100.0
200701,S 65TH ST,0.3,0.0,0.0,0.0
220266,ESSINGTON AVE,0.0,0.0,0.0,0.0
323053,SPRINGFIELD AVE,0.0,0.0,0.0,0.0
300179,COBBS CREEK PKY,0.0,0.1,0.0,0.0
320269,SPRINGFIELD AVE,0.0,0.0,0.0,0.0
300172,COBBS CREEK PKY,0.0,0.0,0.0,0.0
540674,W LEHIGH AVE,0.0,0.1,0.0,0.1
320439,S 58TH ST,0.0,0.0,0.0,0.0
300842,HOFFMAN AVE,88.4,94.4,78.7,94.2
200779,ISLAND AVE,0.0,0.0,0.0,0.0
320165,S 48TH ST,0.0,0.0,0.0,0.0
320167,BALTIMORE AVE,0.0,0.0,0.0,0.0
300294,S 65TH ST,0.0,0.0,0.0,0.0
100100,LINDBERGH BLV,0.0,0.0,0.0,0.0
200144,SAYBROOK AVE,100.0,100.0,100.0,100.0
220826,S 70TH ST,0.0,0.0,0.1,0.0
220633,S 65TH ST,0.0,0.0,0.0,0.0
540724,W LEHIGH AVE,0.0,0.0,0.0,0.0
220618,S 63RD ST,0.0,0.0,0.0,0.0
220696,S 61ST ST,0.0,0.0,0.0,0.0
220691,S 61ST ST,0.0,0.0,0.0,0.0
100145,LINDBERGH BLV,0.0,0.0,0.0,0.0
300480,COBBS CREEK PKY,0.0,0.0,0.0,0.0
320299,WOODLAND AVE,0.0,0.0,0.0,0.0
300527,COBBS CREEK PKY,0.0,0.0,0.0,0.0
200094,WOODLAND AVE,0.0,0.0,0.0,0.2
320138,BALTIMORE AVE,0.0,0.0,0.0,0.0
200522,S 65TH ST,0.0,0.0,0.0,0.0
320357,GREYLOCK ST,100.0,100.0,100.0,100.0
200688,S 65TH ST,0.0,0.0,0.5,0.1
220261,S 61ST ST,0.0,0.0,0.0,0.0
300199,BALTIMORE AVE,0.0,0.0,0.0,0.0
200081,WOODLAND AVE,0.0,0.0,0.0,2.5
200056,S 65TH ST,0.0,0.0,0.0,0.0
200042,WOODLAND AVE,0.0,0.0,0.1,0.0
200060,SAYBROOK AVE,100.0,100.0,100.0,100.0
320099,WOODLAND AVE,0.0,0.0,0.0,0.0
540872,W LEHIGH AVE,0.0,0.0,0.0,0.0
220615,S 65TH ST,0.1,0.0,0.0,0.0
300683,S 57TH ST,0.0,0.0,0.0,0.0
200044,S 65TH ST,0.0,0.0,0.0,0.0
200723,ISLAND AVE,0.1,0.1,0.0,0.0
320098,WOODLAND AVE,0.0,0.0,0.0,0.0
200089,WOODLAND AVE,0.0,0.0,0.0,0.5
320166,S 48TH ST,0.0,0.0,0.0,0.0
200599,ISLAND AVE,0.1,0.1,0.1,0.0
200659,ISLAND AVE,0.0,0.0,0.0,0.0
300477,S 58TH ST,0.0,0.0,0.2,0.0
200694,S 70TH ST,0.0,0.0,0.0,0.0
220673,GUYER AVE,100.0,100.0,100.0,100.0
200035,WOODLAND AVE,0.0,0.0,0.0,0.0
300237,S 58TH ST,0.0,0.0,0.0,0.0
300470,TRINITY ST,100.0,100.0,100.0,100.0
320034,S 48TH ST,0.0,0.0,0.0,0.0
540499,MASCHER ST,100.0,100.0,100.0,100.0
300837,COBBS CREEK PKY,0.2,0.0,0.0,0.0
300253,S 58TH ST,0.0,0.0,0.0,0.0
320319,S 54TH ST,0.0,0.0,0.0,0.0
100101,LINDBERGH BLV,0.0,0.1,0.0,0.0
300255,S 58TH ST,0.0,0.0,0.0,0.0
100129,LINDBERGH BLV,0.0,0.1,0.0,0.0
100127,LINDBERGH BLV,0.1,0.1,0.0,0.0
100125,LINDBERGH BLV,0.1,3.0,0.1,0.0
100146,LINDBERGH BLV,0.0,0.0,0.0,0.0
641958,W ALLEGHENY AVE,0.0,0.0,0.1,0.0
320572,S 54TH ST,0.0,0.0,0.0,0.0
200429,S 70TH ST,0.0,0.0,0.0,0.1
320547,S ALDEN ST,100.0,100.0,100.0,100.0
320531,S FRAZIER ST,100.0,100.0,100.0,100.0
540790,N REESE ST,100.0,100.0,100.0,100.0
300202,BALTIMORE AVE,0.0,0.0,0.0,0.0
200310,S 70TH ST,0.0,0.0,0.0,0.1
300157,S 57TH ST,0.0,0.0,0.0,0.0
320649,S PAXON ST,100.0,100.0,100.0,100.0
642090,W ALLEGHENY AVE,0.0,0.0,0.0,0.0
300471,S 58TH ST,0.0,0.0,0.1,0.0
200154,HOBSON ST,100.0,100.0,100.0,100.0
642132,W ALLEGHENY AVE,0.0,0.0,0.0,0.0
642329,KEIM ST,100.0,100.0,100.0,100.0
642330,E HILTON ST,99.9,99.9,99.9,100.0
641866,W CORNWALL ST,99.8,99.9,99.8,100.0
642001,N PHILIP ST,100.0,100.0,100.0,100.0
642079,W ALLEGHENY AVE,0.0,0.1,0.0,0.1
642493,CASTOR AVE,0.0,0.0,0.1,0.0
320574,S 54TH ST,0.0,0.0,0.0,0.0
642146,W ALLEGHENY AVE,0.0,0.1,0.0,0.0
220620,S 65TH ST,0.1,0.0,0.0,0.0
200703,S 70TH ST,0.1,0.0,0.1,0.2
320612,WOODLAND AVE,0.0,0.0,0.0,0.0
220280,S 70TH ST,0.0,0.0,0.0,0.0
540926,W LEHIGH AVE,0.0,0.0,0.0,0.1
540934,W LEHIGH AVE,0.7,0.0,0.0,0.1
642157,W ALLEGHENY AVE,0.0,0.1,0.0,0.0
642473,FRANKFORD AVE,0.0,0.0,0.1,0.0
200531,WOODLAND AVE,0.0,0.0,0.1,0.1
200195,S 70TH ST,0.0,0.0,0.0,0.0
540831,KENSINGTON AVE,0.0,0.0,0.0,0.0
220822,LINDBERGH BLV,0.0,0.0,0.0,0.0
220736,WHEELER ST,100.0,100.0,100.0,100.0
540745,N SWANSON ST,100.0,100.0,100.0,100.0
541397,N WATER ST,100.0,100.0,100.0,100.0
540706,HOPE ST,100.0,100.0,100.0,100.0
540827,W LEHIGH AVE,0.0,0.0,0.0,0.4
200317,COBBS CREEK PKY,0.0,0.1,0.1,0.1
220056,ESSINGTON AVE,0.0,0.0,0.0,0.0
100028,S 84TH ST,0.0,0.0,0.0,0.0
220685,GARMAN ST,100.0,100.0,100.0,100.0
540685,MUTTER ST,100.0,100.0,100.0,100.0
220609,LINDBERGH BLV,0.0,0.0,0.0,0.0
200161,COBBS CREEK PKY,0.0,0.1,0.1,0.0
322943,WB SCHUYLKILL EXP,0.0,0.0,0.0,0.0
642096,W ALLEGHENY AVE,0.0,0.1,0.0,0.1
200165,WOODLAND AVE,0.0,0.0,0.3,0.1
641085,N 13TH ST,100.0,100.0,100.0,100.0
540960,N FRANKLIN ST,100.0,100.0,100.0,100.0
200036,S 65TH ST,0.0,0.0,0.0,0.0
200043,S DAGGETT ST,100.0,100.0,100.0,100.0
423094,S 33RD ST,0.0,0.0,0.0,0.1
422359,S 33RD ST,0.0,0.0,0.0,0.0
323049,S 54TH ST,0.0,0.0,0.0,0.0
220676,GUYER AVE,100.0,100.0,100.0,100.0
200290,S 65TH ST,0.0,0.0,0.3,0.1
200657,ISLAND AVE,0.1,0.2,0.1,0.0
200650,DICKS AVE,0.0,0.0,0.0,0.1
641854,W THAYER ST,100.0,100.0,100.0,100.0
200648,ISLAND AVE,0.0,0.0,0.0,0.0
220600,S 70TH ST,0.0,0.0,0.0,0.0
540837,W LEHIGH AVE,0.0,0.0,0.0,0.4
220275,ESSINGTON AVE,0.0,0.0,0.0,0.0
320467,S MILLICK ST,100.0,100.0,100.0,100.0
220672,S DAGGETT ST,100.0,100.0,100.0,100.0
541049,E LEHIGH AVE,0.0,0.0,0.5,0.1
540849,W LEHIGH AVE,0.1,0.0,0.1,0.1
541467,N LAWRENCE ST,100.0,100.0,100.0,100.0
220632,LINDBERGH BLV,0.0,0.0,0.0,0.0
300285,S 65TH ST,0.0,0.0,0.0,0.0
220669,CHELWYNDE AVE,100.0,100.0,100.0,100.0
200047,WOODLAND AVE,0.0,0.0,0.0,0.0
320416,WHEELER ST,100.0,100.0,100.0,100.0
423090,S 34TH ST,0.0,0.0,0.0,0.0
220608,S 65TH ST,0.0,0.0,0.0,0.0
200019,S 65TH ST,0.0,0.0,0.0,0.0
220599,S 70TH ST,0.0,0.0,0.0,0.0
420990,SPRUCE ST,0.0,0.0,0.0,0.0
540996,E LEHIGH AVE,0.0,0.0,0.1,0.1
640950,N 05TH ST,0.0,0.0,0.0,0.0
641630,E VENANGO ST,0.0,0.0,0.1,0.0
422063,SPRUCE ST,0.2,0.0,0.1,0.0
320619,S RUBY ST,100.0,100.0,100.0,100.0
421005,SPRUCE ST,0.1,0.0,0.3,0.0
200324,LINDBERGH BLV,0.1,0.1,0.0,0.0
200409,LINDBERGH BLV,0.1,0.1,0.0,0.0
423091,S 34TH ST,0.0,0.0,0.0,0.0
300191,WHITBY AVE,0.0,0.0,0.0,0.0
300211,PENTRIDGE ST,100.0,100.0,100.0,100.0
540830,N FRONT ST,0.0,0.0,0.1,1.6
323366,UNIVERSITY AVE,0.0,0.0,0.0,0.0
541097,KENSINGTON AVE,0.0,0.0,0.5,0.1
641014,MC FERRAN ST,100.0,99.9,99.9,100.0
320611,S YEWDALL ST,100.0,100.0,100.0,100.0
540908,WATERLOO ST,100.0,100.0,100.0,100.0
540909,W LEHIGH AVE,0.0,0.0,0.0,0.0
200780,LINDBERGH BLV,0.0,0.0,0.0,0.0
322122,CIVIC CENTER BLV,0.0,0.0,0.0,0.0
300810,S 54TH ST,0.0,0.0,0.0,0.0
200789,LINDBERGH BLV,0.1,0.1,0.0,0.0
300155,BALTIMORE AVE,0.0,0.0,0.0,0.0
641347,N 09TH ST,0.0,0.0,0.0,0.0
300823,S 54TH ST,0.0,0.0,0.0,0.0
642074,E CORNWALL ST,100.0,100.0,100.0,100.0
540896,N REESE ST,100.0,100.0,99.9,100.0
541262,N 04TH ST,99.8,99.9,99.6,99.9
541161,N FRONT ST,0.2,0.0,0.0,0.0
641947,N LAWRENCE ST,100.0,100.0,100.0,100.0
320573,S 54TH ST,0.0,0.0,0.0,0.0
642140,W ALLEGHENY AVE,0.0,1.7,0.0,0.0
642144,W ALLEGHENY AVE,0.0,0.1,0.0,0.0
541216,B ST,0.0,0.0,0.0,0.3
642058,W WISHART ST,100.0,99.9,100.0,100.0
322814,LINDBERGH BLV,0.0,0.0,0.1,0.0
540186,N LAWRENCE ST,100.0,100.0,100.0,100.0
641974,W ALLEGHENY AVE,0.0,0.0,0.0,0.0
320376,WOODLAND AVE,0.0,0.0,0.4,0.0
541496,N ORIANNA ST,100.0,100.0,100.0,100.0
540858,W LEHIGH AVE,0.3,0.0,0.0,0.0
541099,PALETHORP ST,100.0,100.0,100.0,100.0
541008,E LEHIGH AVE,0.0,0.0,0.5,0.3
322925,GRAYS FERRY AVE,0.0,0.0,0.0,0.0
323048,S 54TH ST,0.0,0.0,0.0,0.0
541375,N FRONT ST,0.0,0.0,0.0,0.0
200790,LINDBERGH BLV,0.1,0.1,0.0,0.0
541388,N LEE ST,100.0,100.0,100.0,100.0
422150,S 34TH ST,0.0,0.0,0.0,0.0
540901,W LEHIGH AVE,0.0,0.0,0.0,0.0
641341,N PERCY ST,100.0,100.0,100.0,100.0
320625,YOCUM ST,100.0,100.0,100.0,100.0
540431,N ORIANNA ST,100.0,100.0,100.0,100.0
641911,W HILTON ST,100.0,100.0,100.0,100.0
541369,HOPE ST,100.0,100.0,100.0,100.0
540008,W CLEMENTINE ST,100.0,100.0,100.0,100.0
541147,KENSINGTON AVE,0.0,0.0,0.4,0.1
641998,W ALLEGHENY AVE,0.0,0.0,0.2,0.0
642127,B ST,0.2,0.4,0.2,0.1
320607,WOODLAND AVE,0.0,0.0,0.0,0.0
540863,N FRONT ST,0.0,0.0,0.0,0.5
540933,N FRONT ST,0.1,0.0,0.0,0.1
540916,W LEHIGH AVE,0.3,0.0,0.0,0.0
540051,N SHERIDAN ST,100.0,100.0,100.0,100.0
540033,N HUTCHINSON ST,100.0,100.0,100.0,100.0
200596,ISLAND AVE,0.0,0.0,0.1,0.0
200724,ISLAND AVE,0.0,0.0,0.0,0.0
641062,N 05TH ST,0.1,0.0,0.0,0.0
641447,N MARVINE ST,100.0,100.0,99.9,100.0
641929,W SEDGLEY AVE,0.0,0.0,0.0,0.1
200322,LINDBERGH BLV,0.1,0.1,0.0,0.0
642358,E ALLEGHENY AVE,0.0,0.0,0.1,0.0
642352,E ALLEGHENY AVE,0.0,0.0,0.0,0.0
200600,ISLAND AVE,0.0,0.0,0.0,0.0
200722,LINDBERGH BLV,0.1,0.1,0.0,0.0
641366,N FRANKLIN ST,100.0,100.0,100.0,100.0
641432,N CAMAC ST,100.0,100.0,100.0,100.0
641682,RISING SUN AVE,0.2,0.0,0.1,0.0
642301,E HILTON ST,100.0,100.0,100.0,100.0
642111,W ALLEGHENY AVE,0.0,0.0,0.0,0.0
642121,W ALLEGHENY AVE,0.0,0.0,0.0,0.0
540046,N FRANKLIN ST,100.0,100.0,100.0,100.0
200773,LINDBERGH BLV,0.0,0.0,0.0,0.0
200774,LINDBERGH BLV,0.0,0.0,0.0,0.0
200775,ISLAND AVE,0.0,0.0,0.0,0.0
641468,N PERCY ST,100.0,100.0,100.0,100.0
300201,S 54TH ST,0.1,0.0,0.0,0.0
300206,S 54TH ST,0.0,0.0,0.0,0.0
641127,N FRONT ST,0.3,0.0,0.0,0.0
641374,RISING SUN AVE,0.0,0.0,0.1,0.0
641220,N 09TH ST,0.0,0.0,0.0,0.0
322958,EB SCHUYLKILL EXP,0.0,0.0,0.0,0.0
320393,GRAYS FERRY AVE,0.0,0.0,0.1,0.0
540123,N PERCY ST,99.9,100.0,100.0,100.0
322721,S 49TH ST,0.0,0.0,0.0,0.0
320597,WOODLAND AVE,0.0,0.0,0.0,0.2
641216,N PERCY ST,100.0,100.0,100.0,100.0
522302,N 22ND ST,0.0,0.1,0.0,0.1
540783,ORMES ST,100.0,100.0,100.0,100.0
641257,N MARSHALL ST,100.0,100.0,100.0,100.0
200595,ISLAND AVE,0.0,0.2,0.0,0.0
200782,ISLAND AVE,0.0,0.1,0.0,0.0
420995,S 48TH ST,0.0,0.0,0.4,0.0
323342,WOODLAND AVE,0.0,0.0,0.0,0.9
641049,N FAIRHILL ST,100.0,100.0,100.0,100.0
200725,ISLAND AVE,0.1,0.1,0.0,0.0
200793,ISLAND AVE,0.0,0.0,0.0,0.0
640904,N 09TH ST,0.0,0.0,0.0,0.0
641144,N MARSHALL ST,100.0,100.0,100.0,100.0
200776,ISLAND AVE,0.0,0.0,0.0,0.0
200787,LINDBERGH BLV,0.1,0.1,0.0,0.0
200777,ISLAND AVE,0.0,0.0,0.0,0.0
540637,W LEHIGH AVE,0.0,0.1,0.0,0.0
200778,LINDBERGH BLV,0.0,0.0,0.0,0.0
200786,LINDBERGH BLV,0.1,0.1,0.0,0.0
300908,S 65TH ST,0.0,0.0,0.0,0.1
300909,S 65TH ST,0.0,0.0,0.0,0.1
200717,ISLAND AVE,0.0,0.0,0.0,0.0
640942,N FAIRHILL ST,100.0,100.0,100.0,100.0
320618,WOODLAND AVE,0.0,0.0,0.0,0.2
641965,W ALLEGHENY AVE,0.0,0.0,0.0,0.0
323063,SPRINGFIELD AVE,0.0,0.0,0.0,0.0
641981,W ALLEGHENY AVE,0.0,0.0,0.1,0.0
420985,SPRUCE ST,0.1,0.0,0.0,0.0
420999,SPRUCE ST,0.7,0.0,0.1,0.0
641969,B ST,0.0,0.0,0.0,0.0
300742,S ITHAN ST,100.0,100.0,100.0,100.0
320615,WOODLAND AVE,0.0,0.0,0.0,0.0
641632,W SEDGLEY AVE,0.0,0.1,0.0,0.1
420994,SPRUCE ST,0.0,0.0,0.2,0.0
420996,SPRUCE ST,0.0,0.0,0.1,0.0
641158,N REESE ST,100.0,100.0,100.0,100.0
420997,SPRUCE ST,0.3,0.0,0.0,0.0
300204,WHITBY AVE,0.0,0.0,0.0,0.0
320502,S 58TH ST,0.0,0.0,0.0,0.0
200772,LINDBERGH BLV,0.0,0.0,0.0,0.0
200323,LINDBERGH BLV,0.1,0.3,0.3,0.0
641587,W SEDGLEY AVE,0.0,0.0,0.0,0.0
641160,WHITAKER AVE,0.0,0.0,0.0,0.0
200719,LINDBERGH BLV,0.0,0.0,0.3,0.0
641370,N FRONT ST,0.0,0.0,0.0,0.0
320375,WOODLAND AVE,0.0,0.0,0.4,0.0
641614,E VENANGO ST,0.1,0.0,0.1,0.0
300182,WHITBY AVE,0.0,0.0,0.0,0.0
641039,N MARSHALL ST,100.0,100.0,100.0,100.0
641167,RISING SUN AVE,0.0,0.0,0.0,0.0
300212,WHITBY AVE,0.0,0.0,0.0,0.0
320320,S 54TH ST,0.0,0.0,0.0,0.0
300185,WHITBY AVE,0.0,0.0,0.0,0.0
641026,N FRANKLIN ST,100.0,100.0,100.0,100.0
300809,MALCOLM ST,100.0,100.0,100.0,100.0
540610,N 09TH ST,99.6,99.5,99.3,99.7
541439,W ARIZONA ST,100.0,99.9,99.9,100.0
540527,N 08TH ST,99.9,99.8,99.9,99.9
540327,N WATTS ST,100.0,100.0,100.0,100.0
540655,W LEHIGH AVE,0.0,0.1,0.0,0.0
421015,SPRUCE ST,0.0,0.0,0.0,0.0
322927,GRAYS FERRY AVE,0.0,0.1,0.0,0.0
422062,SPRUCE ST,0.0,0.0,0.0,0.2
320333,TRINITY ST,100.0,100.0,100.0,100.0
320569,REGENT ST,100.0,100.0,100.0,100.0
320570,S 54TH ST,0.1,0.0,0.1,0.0
323064,SPRINGFIELD AVE,0.3,0.0,0.4,0.0
300187,S 54TH ST,0.0,0.0,0.0,0.0
320571,S 54TH ST,0.0,0.0,0.0,0.0
322926,GRAYS FERRY AVE,0.0,0.1,0.0,0.0
540255,W BIRCH ST,100.0,100.0,100.0,99.9
540272,W WILLIAM ST,100.0,100.0,100.0,100.0
540399,N ORKNEY ST,100.0,100.0,99.8,100.0
641137,N FRANKLIN ST,100.0,100.0,100.0,100.0
540559,W SELTZER ST,100.0,99.9,100.0,100.0
540130,HOPE ST,100.0,100.0,100.0,100.0
642307,E ALLEGHENY AVE,0.0,0.0,0.0,0.0
320110,UNIVERSITY AVE,0.0,0.0,0.0,0.0
642409,G ST,0.2,0.1,0.1,0.1
540536,N FRANKLIN ST,100.0,100.0,100.0,100.0
300687,BALTIMORE AVE,0.0,0.0,0.0,0.0
300907,BALTIMORE AVE,0.2,0.1,0.0,0.0
540112,B ST,0.0,0.0,0.0,0.0
642105,W ALLEGHENY AVE,0.0,0.0,0.0,0.0
323059,SPRINGFIELD AVE,0.0,0.1,0.1,0.0
521349,N 22ND ST,0.0,0.0,0.0,0.0
540040,N DARIEN ST,100.0,100.0,100.0,100.0
642188,W ALLEGHENY AVE,0.0,0.0,0.0,0.0
423104,SPRUCE ST,0.0,0.0,0.0,0.0
423106,SPRUCE ST,0.0,0.0,0.0,0.0
641187,RISING SUN AVE,0.0,0.0,0.0,0.0
642293,E ALLEGHENY AVE,0.0,0.0,0.0,0.0
540359,N FRONT ST,0.0,0.0,0.0,0.0
540315,N FRONT ST,0.0,0.0,0.0,0.0
642415,E ALLEGHENY AVE,0.0,0.1,0.0,0.0
642422,E ALLEGHENY AVE,0.3,0.0,0.0,0.0
540376,B ST,0.0,0.0,0.0,0.0
641392,WHITAKER AVE,0.0,0.0,0.0,0.0
641599,N FRONT ST,0.0,0.0,0.0,0.0
642351,HURLEY ST,100.0,100.0,100.0,100.0
642407,E ALLEGHENY AVE,0.3,0.0,0.1,0.0
642396,E ALLEGHENY AVE,0.1,0.0,0.0,0.0
642401,E ALLEGHENY AVE,0.1,0.0,0.0,0.0
540230,N CAMAC ST,100.0,100.0,100.0,100.0
541035,N HUTCHINSON ST,100.0,100.0,100.0,100.0
540551,ELLA ST,100.0,100.0,100.0,100.0
642374,G ST,0.2,0.1,0.0,0.1
642341,E ALLEGHENY AVE,0.0,0.0,0.0,0.0
642390,E HILTON ST,100.0,100.0,100.0,100.0
540450,W SELTZER ST,100.0,100.0,100.0,100.0
641120,N 09TH ST,0.0,0.0,0.0,0.0
641643,B ST,0.0,0.0,0.0,0.0
641533,W ATLANTIC ST,99.9,99.9,99.9,100.0
